audio_down_id,wav_filename,index,time,label,unnature,sharpdecline
exp2_opus_50_29320,exp2_opus_50,29320,3.665,0,,
exp2_opus_50_29720,exp2_opus_50,29720,3.715,0,,
exp2_opus_50_32760,exp2_opus_50,32760,4.095,0,,
exp2_opus_50_35880,exp2_opus_50,35880,4.485,0,,
exp2_opus_50_38040,exp2_opus_50,38040,4.755,0,,
exp2_opus_50_38200,exp2_opus_50,38200,4.775,0,,
exp2_opus_50_39960,exp2_opus_50,39960,4.995,0,,
exp2_opus_50_41880,exp2_opus_50,41880,5.235,0,,
exp2_opus_50_50760,exp2_opus_50,50760,6.345,0,,
exp2_opus_50_58360,exp2_opus_50,58360,7.295,0,,
exp2_opus_50_65480,exp2_opus_50,65480,8.185,0,,
exp2_opus_50_65960,exp2_opus_50,65960,8.245,0,,
exp2_opus_50_72440,exp2_opus_50,72440,9.055,0,,
exp2_opus_50_79240,exp2_opus_50,79240,9.905,0,,
exp2_opus_50_87640,exp2_opus_50,87640,10.955,0,,
exp2_opus_50_91320,exp2_opus_50,91320,11.415,0,,
exp2_opus_50_91640,exp2_opus_50,91640,11.455,0,,
exp2_opus_50_102280,exp2_opus_50,102280,12.785,0,,
exp2_opus_50_106600,exp2_opus_50,106600,13.325,0,,
exp2_opus_50_117000,exp2_opus_50,117000,14.625,0,,
exp2_opus_50_117480,exp2_opus_50,117480,14.685,0,,
exp2_opus_50_121640,exp2_opus_50,121640,15.205,1,,1
exp2_opus_50_129640,exp2_opus_50,129640,16.205,1,,1
exp2_opus_50_142440,exp2_opus_50,142440,17.805,0,,
exp2_opus_50_144520,exp2_opus_50,144520,18.065,0,,
exp2_opus_50_148120,exp2_opus_50,148120,18.515,0,,
exp2_opus_50_154200,exp2_opus_50,154200,19.275,0,,
exp2_opus_50_168920,exp2_opus_50,168920,21.115,0,,
exp2_opus_50_170440,exp2_opus_50,170440,21.305,1,1,
exp2_opus_50_177960,exp2_opus_50,177960,22.245,0,,
exp2_opus_50_178520,exp2_opus_50,178520,22.315,0,,
exp2_opus_50_179080,exp2_opus_50,179080,22.385,0,,
exp2_opus_50_179560,exp2_opus_50,179560,22.445,0,,
exp2_opus_50_185960,exp2_opus_50,185960,23.245,0,,
exp2_opus_50_187480,exp2_opus_50,187480,23.435,0,,
exp2_opus_50_187800,exp2_opus_50,187800,23.475,0,,
exp2_opus_50_188120,exp2_opus_50,188120,23.515,0,,
exp2_opus_50_188600,exp2_opus_50,188600,23.575,0,,
exp2_opus_50_191240,exp2_opus_50,191240,23.905,0,,
exp2_opus_50_191720,exp2_opus_50,191720,23.965,0,,
exp2_opus_50_192120,exp2_opus_50,192120,24.015,0,,
exp2_opus_50_207000,exp2_opus_50,207000,25.875,0,,
exp2_opus_50_213960,exp2_opus_50,213960,26.745,0,,
exp2_opus_50_219080,exp2_opus_50,219080,27.385,0,,
exp2_opus_50_224520,exp2_opus_50,224520,28.065,0,,
exp2_opus_50_226520,exp2_opus_50,226520,28.315,0,,
exp2_opus_50_228280,exp2_opus_50,228280,28.535,0,,
exp2_opus_50_228680,exp2_opus_50,228680,28.585,0,,
exp2_opus_50_231080,exp2_opus_50,231080,28.885,0,,
exp2_opus_50_234120,exp2_opus_50,234120,29.265,0,,
exp2_opus_50_236120,exp2_opus_50,236120,29.515,0,,
exp2_opus_50_238360,exp2_opus_50,238360,29.795,0,,
exp2_opus_50_240120,exp2_opus_50,240120,30.015,0,,
exp2_opus_50_249400,exp2_opus_50,249400,31.175,0,,
exp2_opus_50_250360,exp2_opus_50,250360,31.295,0,,
exp2_opus_50_250760,exp2_opus_50,250760,31.345,0,,
exp2_opus_50_264840,exp2_opus_50,264840,33.105,0,,
exp2_opus_50_269080,exp2_opus_50,269080,33.635,0,,
exp2_opus_50_271960,exp2_opus_50,271960,33.995,0,,
exp2_opus_50_272600,exp2_opus_50,272600,34.075,0,,
exp2_opus_50_279000,exp2_opus_50,279000,34.875,0,,
exp2_opus_50_287160,exp2_opus_50,287160,35.895,0,,
exp2_opus_50_288040,exp2_opus_50,288040,36.005,0,,
exp2_opus_50_291880,exp2_opus_50,291880,36.485,0,,
exp2_opus_50_303160,exp2_opus_50,303160,37.895,0,,
exp2_opus_50_308200,exp2_opus_50,308200,38.525,0,,
exp2_opus_50_312120,exp2_opus_50,312120,39.015,0,,
exp2_opus_50_314040,exp2_opus_50,314040,39.255,0,,
exp2_opus_50_320200,exp2_opus_50,320200,40.025,0,,
exp2_opus_50_331800,exp2_opus_50,331800,41.475,0,,
exp2_opus_50_332440,exp2_opus_50,332440,41.555,0,,
exp2_opus_50_334440,exp2_opus_50,334440,41.805,0,,
exp2_opus_50_337960,exp2_opus_50,337960,42.245,0,,
exp2_opus_50_341560,exp2_opus_50,341560,42.695,0,,
exp2_opus_50_345560,exp2_opus_50,345560,43.195,0,,
exp2_opus_50_347160,exp2_opus_50,347160,43.395,0,,
exp2_opus_50_348280,exp2_opus_50,348280,43.535,1,1,
exp2_opus_50_363480,exp2_opus_50,363480,45.435,0,,
exp2_opus_50_372680,exp2_opus_50,372680,46.585,0,,
exp2_opus_50_374680,exp2_opus_50,374680,46.835,0,,
exp2_opus_50_388920,exp2_opus_50,388920,48.615,0,,
exp2_opus_50_389240,exp2_opus_50,389240,48.655,0,,
exp2_opus_50_390360,exp2_opus_50,390360,48.795,0,,
exp2_opus_50_392120,exp2_opus_50,392120,49.015,0,,
exp2_opus_50_394840,exp2_opus_50,394840,49.355,0,,
exp2_opus_50_395000,exp2_opus_50,395000,49.375,0,,
exp2_opus_50_398120,exp2_opus_50,398120,49.765,0,,
exp2_opus_50_400200,exp2_opus_50,400200,50.025,0,,
exp2_opus_50_400520,exp2_opus_50,400520,50.065,0,,
exp2_opus_50_402360,exp2_opus_50,402360,50.295,0,,
exp2_opus_50_404120,exp2_opus_50,404120,50.515,0,,
exp2_opus_50_413160,exp2_opus_50,413160,51.645,0,,
exp2_opus_50_413400,exp2_opus_50,413400,51.675,0,,
exp2_opus_50_426600,exp2_opus_50,426600,53.325,0,,
exp2_opus_50_427160,exp2_opus_50,427160,53.395,0,,
exp2_opus_50_429560,exp2_opus_50,429560,53.695,0,,
exp2_opus_50_433880,exp2_opus_50,433880,54.235,0,,
exp2_opus_50_440840,exp2_opus_50,440840,55.105,0,,
exp2_opus_50_449880,exp2_opus_50,449880,56.235,0,,
exp2_opus_50_451080,exp2_opus_50,451080,56.385,0,,
exp2_opus_50_454040,exp2_opus_50,454040,56.755,0,,
exp2_opus_50_459240,exp2_opus_50,459240,57.405,0,,
exp2_opus_50_465800,exp2_opus_50,465800,58.225,0,,
exp2_opus_50_471320,exp2_opus_50,471320,58.915,0,,
exp2_opus_50_483160,exp2_opus_50,483160,60.395,0,,
exp2_opus_50_483400,exp2_opus_50,483400,60.425,0,,
exp2_opus_50_483720,exp2_opus_50,483720,60.465,0,,
exp2_opus_50_486440,exp2_opus_50,486440,60.805,0,,
exp2_opus_50_496600,exp2_opus_50,496600,62.075,0,,
exp2_opus_50_499080,exp2_opus_50,499080,62.385,0,,
exp2_opus_50_500040,exp2_opus_50,500040,62.505,0,,
exp2_opus_50_502120,exp2_opus_50,502120,62.765,0,,
exp2_opus_50_507160,exp2_opus_50,507160,63.395,0,,
exp2_opus_50_511960,exp2_opus_50,511960,63.995,0,,
exp2_opus_50_527880,exp2_opus_50,527880,65.985,0,,
exp2_opus_50_529880,exp2_opus_50,529880,66.235,0,,
exp2_opus_50_537800,exp2_opus_50,537800,67.225,0,,
exp2_opus_50_541640,exp2_opus_50,541640,67.705,0,,
exp2_opus_50_542120,exp2_opus_50,542120,67.765,0,,
exp2_opus_50_546520,exp2_opus_50,546520,68.315,0,,
exp2_opus_50_547080,exp2_opus_50,547080,68.385,0,,
exp2_opus_50_547640,exp2_opus_50,547640,68.455,0,,
exp2_opus_50_550840,exp2_opus_50,550840,68.855,0,,
exp2_opus_50_566920,exp2_opus_50,566920,70.865,0,,
exp2_opus_50_573880,exp2_opus_50,573880,71.735,0,,
exp2_opus_50_583320,exp2_opus_50,583320,72.915,0,,
exp2_opus_50_585400,exp2_opus_50,585400,73.175,0,,
exp2_opus_50_587480,exp2_opus_50,587480,73.435,0,,
exp2_opus_50_590200,exp2_opus_50,590200,73.775,0,,
exp2_opus_50_590440,exp2_opus_50,590440,73.805,0,,
exp2_opus_50_593720,exp2_opus_50,593720,74.215,0,,
exp2_opus_50_597880,exp2_opus_50,597880,74.735,0,,
exp2_opus_50_599800,exp2_opus_50,599800,74.975,0,,
exp2_opus_50_607320,exp2_opus_50,607320,75.915,0,,
exp2_opus_50_611160,exp2_opus_50,611160,76.395,0,,
exp2_opus_50_624600,exp2_opus_50,624600,78.075,0,,
exp2_opus_50_624920,exp2_opus_50,624920,78.115,0,,
exp2_opus_50_629720,exp2_opus_50,629720,78.715,0,,
exp2_opus_50_637880,exp2_opus_50,637880,79.735,0,,
exp2_opus_50_646280,exp2_opus_50,646280,80.785,0,,
exp2_opus_50_649640,exp2_opus_50,649640,81.205,0,,
exp2_opus_50_656120,exp2_opus_50,656120,82.015,0,,
exp2_opus_50_666120,exp2_opus_50,666120,83.265,0,,
exp2_opus_50_666600,exp2_opus_50,666600,83.325,0,,
exp2_opus_50_666920,exp2_opus_50,666920,83.365,0,,
exp2_opus_50_677480,exp2_opus_50,677480,84.685,0,,
exp2_opus_50_691640,exp2_opus_50,691640,86.455,0,,
exp2_opus_50_697000,exp2_opus_50,697000,87.125,0,,
exp2_opus_50_702680,exp2_opus_50,702680,87.835,0,,
exp2_opus_50_706600,exp2_opus_50,706600,88.325,0,,
exp2_opus_50_707800,exp2_opus_50,707800,88.475,0,,
exp2_opus_50_707960,exp2_opus_50,707960,88.495,0,,
exp2_opus_50_712680,exp2_opus_50,712680,89.085,0,,
exp2_opus_50_718440,exp2_opus_50,718440,89.805,0,,
exp2_opus_50_719800,exp2_opus_50,719800,89.975,0,,
exp2_opus_50_724600,exp2_opus_50,724600,90.575,0,,
exp2_opus_50_734440,exp2_opus_50,734440,91.805,0,,
exp2_opus_50_736600,exp2_opus_50,736600,92.075,1,,1
exp2_opus_60_2120,exp2_opus_60,2120,0.265,0,,
exp2_opus_60_24920,exp2_opus_60,24920,3.115,0,,
exp2_opus_60_26040,exp2_opus_60,26040,3.255,0,,
exp2_opus_60_26600,exp2_opus_60,26600,3.325,0,,
exp2_opus_60_28280,exp2_opus_60,28280,3.535,0,,
exp2_opus_60_28600,exp2_opus_60,28600,3.575,0,,
exp2_opus_60_31400,exp2_opus_60,31400,3.925,0,,
exp2_opus_60_31560,exp2_opus_60,31560,3.945,0,,
exp2_opus_60_34440,exp2_opus_60,34440,4.305,0,,
exp2_opus_60_36360,exp2_opus_60,36360,4.545,0,,
exp2_opus_60_38520,exp2_opus_60,38520,4.815,0,,
exp2_opus_60_40440,exp2_opus_60,40440,5.055,0,,
exp2_opus_60_49480,exp2_opus_60,49480,6.185,0,,
exp2_opus_60_53080,exp2_opus_60,53080,6.635,0,,
exp2_opus_60_53320,exp2_opus_60,53320,6.665,0,,
exp2_opus_60_64600,exp2_opus_60,64600,8.075,0,,
exp2_opus_60_69560,exp2_opus_60,69560,8.695,0,,
exp2_opus_60_76360,exp2_opus_60,76360,9.545,0,,
exp2_opus_60_76520,exp2_opus_60,76520,9.565,0,,
exp2_opus_60_82360,exp2_opus_60,82360,10.295,0,,
exp2_opus_60_85320,exp2_opus_60,85320,10.665,0,,
exp2_opus_60_86440,exp2_opus_60,86440,10.805,0,,
exp2_opus_60_88760,exp2_opus_60,88760,11.095,0,,
exp2_opus_60_89800,exp2_opus_60,89800,11.225,0,,
exp2_opus_60_90520,exp2_opus_60,90520,11.315,0,,
exp2_opus_60_95880,exp2_opus_60,95880,11.985,0,,
exp2_opus_60_106760,exp2_opus_60,106760,13.345,0,,
exp2_opus_60_114920,exp2_opus_60,114920,14.365,0,,
exp2_opus_60_119160,exp2_opus_60,119160,14.895,0,,
exp2_opus_60_129560,exp2_opus_60,129560,16.195,0,,
exp2_opus_60_130920,exp2_opus_60,130920,16.365,0,,
exp2_opus_60_132440,exp2_opus_60,132440,16.555,0,,
exp2_opus_60_135720,exp2_opus_60,135720,16.965,0,,
exp2_opus_60_137960,exp2_opus_60,137960,17.245,0,,
exp2_opus_60_139320,exp2_opus_60,139320,17.415,0,,
exp2_opus_60_139800,exp2_opus_60,139800,17.475,0,,
exp2_opus_60_141400,exp2_opus_60,141400,17.675,0,,
exp2_opus_60_146920,exp2_opus_60,146920,18.365,0,,
exp2_opus_60_148280,exp2_opus_60,148280,18.535,0,,
exp2_opus_60_160760,exp2_opus_60,160760,20.095,0,,
exp2_opus_60_163720,exp2_opus_60,163720,20.465,0,,
exp2_opus_60_165560,exp2_opus_60,165560,20.695,0,,
exp2_opus_60_166840,exp2_opus_60,166840,20.855,0,,
exp2_opus_60_167880,exp2_opus_60,167880,20.985,0,,
exp2_opus_60_173640,exp2_opus_60,173640,21.705,0,,
exp2_opus_60_182600,exp2_opus_60,182600,22.825,0,,
exp2_opus_60_182840,exp2_opus_60,182840,22.855,0,,
exp2_opus_60_185800,exp2_opus_60,185800,23.225,0,,
exp2_opus_60_186600,exp2_opus_60,186600,23.325,0,,
exp2_opus_60_187560,exp2_opus_60,187560,23.445,0,,
exp2_opus_60_190840,exp2_opus_60,190840,23.855,0,,
exp2_opus_60_203240,exp2_opus_60,203240,25.405,0,,
exp2_opus_60_203880,exp2_opus_60,203880,25.485,0,,
exp2_opus_60_208520,exp2_opus_60,208520,26.065,0,,
exp2_opus_60_219160,exp2_opus_60,219160,27.395,0,,
exp2_opus_60_219400,exp2_opus_60,219400,27.425,0,,
exp2_opus_60_220600,exp2_opus_60,220600,27.575,0,,
exp2_opus_60_222600,exp2_opus_60,222600,27.825,0,,
exp2_opus_60_225480,exp2_opus_60,225480,28.185,0,,
exp2_opus_60_228760,exp2_opus_60,228760,28.595,0,,
exp2_opus_60_231720,exp2_opus_60,231720,28.965,0,,
exp2_opus_60_233720,exp2_opus_60,233720,29.215,0,,
exp2_opus_60_235240,exp2_opus_60,235240,29.405,0,,
exp2_opus_60_245800,exp2_opus_60,245800,30.725,0,,
exp2_opus_60_252920,exp2_opus_60,252920,31.615,0,,
exp2_opus_60_260120,exp2_opus_60,260120,32.515,0,,
exp2_opus_60_262920,exp2_opus_60,262920,32.865,0,,
exp2_opus_60_266440,exp2_opus_60,266440,33.305,0,,
exp2_opus_60_270520,exp2_opus_60,270520,33.815,0,,
exp2_opus_60_272520,exp2_opus_60,272520,34.065,0,,
exp2_opus_60_274920,exp2_opus_60,274920,34.365,0,,
exp2_opus_60_282520,exp2_opus_60,282520,35.315,0,,
exp2_opus_60_285880,exp2_opus_60,285880,35.735,0,,
exp2_opus_60_302040,exp2_opus_60,302040,37.755,0,,
exp2_opus_60_314040,exp2_opus_60,314040,39.255,0,,
exp2_opus_60_322040,exp2_opus_60,322040,40.255,0,,
exp2_opus_60_322840,exp2_opus_60,322840,40.355,0,,
exp2_opus_60_324520,exp2_opus_60,324520,40.565,0,,
exp2_opus_60_325880,exp2_opus_60,325880,40.735,0,,
exp2_opus_60_326120,exp2_opus_60,326120,40.765,0,,
exp2_opus_60_327320,exp2_opus_60,327320,40.915,0,,
exp2_opus_60_332520,exp2_opus_60,332520,41.565,0,,
exp2_opus_60_336680,exp2_opus_60,336680,42.085,0,,
exp2_opus_60_339080,exp2_opus_60,339080,42.385,1,,1
exp2_opus_60_342680,exp2_opus_60,342680,42.835,1,,1
exp2_opus_60_345320,exp2_opus_60,345320,43.165,1,,1
exp2_opus_60_346040,exp2_opus_60,346040,43.255,1,,1
exp2_opus_60_347640,exp2_opus_60,347640,43.455,1,,1
exp2_opus_60_357720,exp2_opus_60,357720,44.715,0,,
exp2_opus_60_361400,exp2_opus_60,361400,45.175,0,,
exp2_opus_60_371880,exp2_opus_60,371880,46.485,0,,
exp2_opus_60_374600,exp2_opus_60,374600,46.825,1,,1
exp2_opus_60_386840,exp2_opus_60,386840,48.355,0,,
exp2_opus_60_387960,exp2_opus_60,387960,48.495,1,,1
exp2_opus_60_389480,exp2_opus_60,389480,48.685,0,,
exp2_opus_60_390120,exp2_opus_60,390120,48.765,0,,
exp2_opus_60_391880,exp2_opus_60,391880,48.985,0,,
exp2_opus_60_393320,exp2_opus_60,393320,49.165,0,,
exp2_opus_60_396680,exp2_opus_60,396680,49.585,0,,
exp2_opus_60_399480,exp2_opus_60,399480,49.935,0,,
exp2_opus_60_401720,exp2_opus_60,401720,50.215,0,,
exp2_opus_60_404120,exp2_opus_60,404120,50.515,0,,
exp2_opus_60_404840,exp2_opus_60,404840,50.605,0,,
exp2_opus_60_406760,exp2_opus_60,406760,50.845,0,,
exp2_opus_60_407400,exp2_opus_60,407400,50.925,0,,
exp2_opus_60_407800,exp2_opus_60,407800,50.975,0,,
exp2_opus_60_416600,exp2_opus_60,416600,52.075,0,,
exp2_opus_60_423320,exp2_opus_60,423320,52.915,0,,
exp2_opus_60_424120,exp2_opus_60,424120,53.015,0,,
exp2_opus_60_425880,exp2_opus_60,425880,53.235,0,,
exp2_opus_60_431960,exp2_opus_60,431960,53.995,0,,
exp2_opus_60_437720,exp2_opus_60,437720,54.715,0,,
exp2_opus_60_439960,exp2_opus_60,439960,54.995,0,,
exp2_opus_60_442120,exp2_opus_60,442120,55.265,0,,
exp2_opus_60_444520,exp2_opus_60,444520,55.565,0,,
exp2_opus_60_445880,exp2_opus_60,445880,55.735,0,,
exp2_opus_60_450520,exp2_opus_60,450520,56.315,0,,
exp2_opus_60_458200,exp2_opus_60,458200,57.275,0,,
exp2_opus_60_467560,exp2_opus_60,467560,58.445,0,,
exp2_opus_60_470440,exp2_opus_60,470440,58.805,0,,
exp2_opus_60_475000,exp2_opus_60,475000,59.375,0,,
exp2_opus_60_485720,exp2_opus_60,485720,60.715,0,,
exp2_opus_60_491640,exp2_opus_60,491640,61.455,0,,
exp2_opus_60_495800,exp2_opus_60,495800,61.975,0,,
exp2_opus_60_499080,exp2_opus_60,499080,62.385,0,,
exp2_opus_60_499400,exp2_opus_60,499400,62.425,0,,
exp2_opus_60_500200,exp2_opus_60,500200,62.525,0,,
exp2_opus_60_504040,exp2_opus_60,504040,63.005,0,,
exp2_opus_60_505480,exp2_opus_60,505480,63.185,0,,
exp2_opus_60_506680,exp2_opus_60,506680,63.335,0,,
exp2_opus_60_514440,exp2_opus_60,514440,64.305,0,,
exp2_opus_60_515720,exp2_opus_60,515720,64.465,0,,
exp2_opus_60_524920,exp2_opus_60,524920,65.615,0,,
exp2_opus_60_529880,exp2_opus_60,529880,66.235,0,,
exp2_opus_60_533240,exp2_opus_60,533240,66.655,0,,
exp2_opus_60_539720,exp2_opus_60,539720,67.465,0,,
exp2_opus_60_540200,exp2_opus_60,540200,67.525,0,,
exp2_opus_60_540840,exp2_opus_60,540840,67.605,0,,
exp2_opus_60_541400,exp2_opus_60,541400,67.675,0,,
exp2_opus_60_545560,exp2_opus_60,545560,68.195,0,,
exp2_opus_60_549160,exp2_opus_60,549160,68.645,0,,
exp2_opus_60_550760,exp2_opus_60,550760,68.845,0,,
exp2_opus_60_551320,exp2_opus_60,551320,68.915,0,,
exp2_opus_60_552120,exp2_opus_60,552120,69.015,0,,
exp2_opus_60_555160,exp2_opus_60,555160,69.395,0,,
exp2_opus_60_564280,exp2_opus_60,564280,70.535,0,,
exp2_opus_60_570200,exp2_opus_60,570200,71.275,0,,
exp2_opus_60_573640,exp2_opus_60,573640,71.705,1,,1
exp2_opus_60_579640,exp2_opus_60,579640,72.455,0,,
exp2_opus_60_582600,exp2_opus_60,582600,72.825,0,,
exp2_opus_60_593720,exp2_opus_60,593720,74.215,0,,
exp2_opus_60_595160,exp2_opus_60,595160,74.395,0,,
exp2_opus_60_599720,exp2_opus_60,599720,74.965,0,,
exp2_opus_60_600360,exp2_opus_60,600360,75.045,0,,
exp2_opus_60_601320,exp2_opus_60,601320,75.165,0,,
exp2_opus_60_603400,exp2_opus_60,603400,75.425,0,,
exp2_opus_60_604440,exp2_opus_60,604440,75.555,0,,
exp2_opus_60_606200,exp2_opus_60,606200,75.775,0,,
exp2_opus_60_606600,exp2_opus_60,606600,75.825,0,,
exp2_opus_60_611800,exp2_opus_60,611800,76.475,0,,
exp2_opus_60_613960,exp2_opus_60,613960,76.745,0,,
exp2_opus_60_622040,exp2_opus_60,622040,77.755,0,,
exp2_opus_60_634360,exp2_opus_60,634360,79.295,0,,
exp2_opus_60_634760,exp2_opus_60,634760,79.345,0,,
exp2_opus_60_640120,exp2_opus_60,640120,80.015,0,,
exp2_opus_60_649240,exp2_opus_60,649240,81.155,0,,
exp2_opus_60_660200,exp2_opus_60,660200,82.525,0,,
exp2_opus_60_665400,exp2_opus_60,665400,83.175,1,,1
exp2_opus_60_666680,exp2_opus_60,666680,83.335,1,,1
exp2_opus_60_670280,exp2_opus_60,670280,83.785,0,,
exp2_opus_60_672360,exp2_opus_60,672360,84.045,0,,
exp2_opus_60_674840,exp2_opus_60,674840,84.355,0,,
exp2_opus_60_679160,exp2_opus_60,679160,84.895,0,,
exp2_opus_60_682600,exp2_opus_60,682600,85.325,0,,
exp2_opus_60_687240,exp2_opus_60,687240,85.905,0,,
exp2_opus_60_688840,exp2_opus_60,688840,86.105,0,,
exp2_opus_60_691080,exp2_opus_60,691080,86.385,0,,
exp2_opus_60_691640,exp2_opus_60,691640,86.455,0,,
exp2_opus_60_691880,exp2_opus_60,691880,86.485,0,,
exp2_opus_60_702360,exp2_opus_60,702360,87.795,0,,
exp2_opus_60_704120,exp2_opus_60,704120,88.015,0,,
exp2_opus_60_707400,exp2_opus_60,707400,88.425,0,,
exp2_opus_60_708200,exp2_opus_60,708200,88.525,0,,
exp2_opus_60_709960,exp2_opus_60,709960,88.745,0,,
exp2_opus_60_710440,exp2_opus_60,710440,88.805,0,,
exp2_opus_60_710760,exp2_opus_60,710760,88.845,0,,
exp2_opus_60_713800,exp2_opus_60,713800,89.225,0,,
exp2_opus_60_715160,exp2_opus_60,715160,89.395,0,,
exp2_opus_60_718520,exp2_opus_60,718520,89.815,0,,
exp2_opus_60_724600,exp2_opus_60,724600,90.575,0,,
exp2_opus_60_729960,exp2_opus_60,729960,91.245,0,,
exp2_opus_60_731320,exp2_opus_60,731320,91.415,0,,
exp2_opus_60_731800,exp2_opus_60,731800,91.475,0,,
exp2_opus_60_735720,exp2_opus_60,735720,91.965,0,,
exp2_opus_60_744840,exp2_opus_60,744840,93.105,0,,
exp2_opus_60_747560,exp2_opus_60,747560,93.445,1,,1
exp2_opus_70_13160,exp2_opus_70,13160,1.645,0,,
exp2_opus_70_13800,exp2_opus_70,13800,1.725,0,,
exp2_opus_70_16280,exp2_opus_70,16280,2.035,0,,
exp2_opus_70_23960,exp2_opus_70,23960,2.995,0,,
exp2_opus_70_26440,exp2_opus_70,26440,3.305,0,,
exp2_opus_70_26920,exp2_opus_70,26920,3.365,0,,
exp2_opus_70_29000,exp2_opus_70,29000,3.625,0,,
exp2_opus_70_32360,exp2_opus_70,32360,4.045,0,,
exp2_opus_70_33560,exp2_opus_70,33560,4.195,0,,
exp2_opus_70_34440,exp2_opus_70,34440,4.305,0,,
exp2_opus_70_36360,exp2_opus_70,36360,4.545,0,,
exp2_opus_70_36760,exp2_opus_70,36760,4.595,0,,
exp2_opus_70_37320,exp2_opus_70,37320,4.665,0,,
exp2_opus_70_39000,exp2_opus_70,39000,4.875,0,,
exp2_opus_70_39640,exp2_opus_70,39640,4.955,0,,
exp2_opus_70_40840,exp2_opus_70,40840,5.105,0,,
exp2_opus_70_47560,exp2_opus_70,47560,5.945,0,,
exp2_opus_70_50920,exp2_opus_70,50920,6.365,1,,1
exp2_opus_70_52120,exp2_opus_70,52120,6.515,1,,1
exp2_opus_70_52440,exp2_opus_70,52440,6.555,1,,1
exp2_opus_70_52680,exp2_opus_70,52680,6.585,0,,
exp2_opus_70_60280,exp2_opus_70,60280,7.535,0,,
exp2_opus_70_63080,exp2_opus_70,63080,7.885,0,,
exp2_opus_70_70040,exp2_opus_70,70040,8.755,0,,
exp2_opus_70_77000,exp2_opus_70,77000,9.625,0,,
exp2_opus_70_86920,exp2_opus_70,86920,10.865,0,,
exp2_opus_70_89240,exp2_opus_70,89240,11.155,0,,
exp2_opus_70_89960,exp2_opus_70,89960,11.245,0,,
exp2_opus_70_91400,exp2_opus_70,91400,11.425,0,,
exp2_opus_70_93480,exp2_opus_70,93480,11.685,0,,
exp2_opus_70_94440,exp2_opus_70,94440,11.805,0,,
exp2_opus_70_99160,exp2_opus_70,99160,12.395,0,,
exp2_opus_70_108760,exp2_opus_70,108760,13.595,0,,
exp2_opus_70_115800,exp2_opus_70,115800,14.475,0,,
exp2_opus_70_118680,exp2_opus_70,118680,14.835,0,,
exp2_opus_70_119560,exp2_opus_70,119560,14.945,0,,
exp2_opus_70_120520,exp2_opus_70,120520,15.065,0,,
exp2_opus_70_121080,exp2_opus_70,121080,15.135,0,,
exp2_opus_70_129800,exp2_opus_70,129800,16.225,0,,
exp2_opus_70_130600,exp2_opus_70,130600,16.325,0,,
exp2_opus_70_131320,exp2_opus_70,131320,16.415,0,,
exp2_opus_70_132680,exp2_opus_70,132680,16.585,0,,
exp2_opus_70_133880,exp2_opus_70,133880,16.735,0,,
exp2_opus_70_134360,exp2_opus_70,134360,16.795,0,,
exp2_opus_70_138440,exp2_opus_70,138440,17.305,0,,
exp2_opus_70_142280,exp2_opus_70,142280,17.785,0,,
exp2_opus_70_144120,exp2_opus_70,144120,18.015,0,,
exp2_opus_70_145800,exp2_opus_70,145800,18.225,0,,
exp2_opus_70_148120,exp2_opus_70,148120,18.515,1,,1
exp2_opus_70_149560,exp2_opus_70,149560,18.695,1,,1
exp2_opus_70_151000,exp2_opus_70,151000,18.875,0,,
exp2_opus_70_151880,exp2_opus_70,151880,18.985,0,,
exp2_opus_70_167480,exp2_opus_70,167480,20.935,0,,
exp2_opus_70_171960,exp2_opus_70,171960,21.495,0,,
exp2_opus_70_173560,exp2_opus_70,173560,21.695,0,,
exp2_opus_70_175080,exp2_opus_70,175080,21.885,0,,
exp2_opus_70_176360,exp2_opus_70,176360,22.045,1,,1
exp2_opus_70_177880,exp2_opus_70,177880,22.235,1,,1
exp2_opus_70_178440,exp2_opus_70,178440,22.305,1,,1
exp2_opus_70_181080,exp2_opus_70,181080,22.635,0,,
exp2_opus_70_186120,exp2_opus_70,186120,23.265,0,,
exp2_opus_70_187320,exp2_opus_70,187320,23.415,0,,
exp2_opus_70_190360,exp2_opus_70,190360,23.795,0,,
exp2_opus_70_198840,exp2_opus_70,198840,24.855,0,,
exp2_opus_70_202200,exp2_opus_70,202200,25.275,0,,
exp2_opus_70_202840,exp2_opus_70,202840,25.355,0,,
exp2_opus_70_204040,exp2_opus_70,204040,25.505,0,,
exp2_opus_70_205480,exp2_opus_70,205480,25.685,0,,
exp2_opus_70_207320,exp2_opus_70,207320,25.915,0,,
exp2_opus_70_207960,exp2_opus_70,207960,25.995,0,,
exp2_opus_70_208680,exp2_opus_70,208680,26.085,0,,
exp2_opus_70_213400,exp2_opus_70,213400,26.675,0,,
exp2_opus_70_222520,exp2_opus_70,222520,27.815,0,,
exp2_opus_70_222840,exp2_opus_70,222840,27.855,0,,
exp2_opus_70_224040,exp2_opus_70,224040,28.005,0,,
exp2_opus_70_225160,exp2_opus_70,225160,28.145,0,,
exp2_opus_70_227160,exp2_opus_70,227160,28.395,0,,
exp2_opus_70_227480,exp2_opus_70,227480,28.435,0,,
exp2_opus_70_229720,exp2_opus_70,229720,28.715,0,,
exp2_opus_70_230200,exp2_opus_70,230200,28.775,0,,
exp2_opus_70_230840,exp2_opus_70,230840,28.855,0,,
