audio_down_id,time,label,unnature,sharpdecline
exp2_plc_20_old_26600,3.325,0,,
exp2_plc_20_old_26840,3.355,0,,
exp2_plc_20_old_29720,3.715,0,,
exp2_plc_20_old_29960,3.745,0,,
exp2_plc_20_old_33320,4.165,0,,
exp2_plc_20_old_35240,4.405,0,,
exp2_plc_20_old_37400,4.675,0,,
exp2_plc_20_old_39480,4.935,0,,
exp2_plc_20_old_42440,5.305,0,,
exp2_plc_20_old_49880,6.235,0,,
exp2_plc_20_old_63720,7.965,0,,
exp2_plc_20_old_69560,8.695,0,,
exp2_plc_20_old_77160,9.645,0,,
exp2_plc_20_old_86840,10.855,0,,
exp2_plc_20_old_90920,11.365,0,,
exp2_plc_20_old_107320,13.415,0,,
exp2_plc_20_old_120120,15.015,0,,
exp2_plc_20_old_131400,16.425,0,,
exp2_plc_20_old_135160,16.895,0,,
exp2_plc_20_old_137800,17.225,0,,
exp2_plc_20_old_148360,18.545,0,,
exp2_plc_20_old_165160,20.645,0,,
exp2_plc_20_old_173480,21.685,0,,
exp2_plc_20_old_181400,22.675,0,,
exp2_plc_20_old_182760,22.845,0,,
exp2_plc_20_old_186680,23.335,0,,
exp2_plc_20_old_201960,25.245,0,,
exp2_plc_20_old_217560,27.195,0,,
exp2_plc_20_old_219400,27.425,0,,
exp2_plc_20_old_221240,27.655,0,,
exp2_plc_20_old_221560,27.695,0,,
exp2_plc_20_old_224600,28.075,0,,
exp2_plc_20_old_224840,28.105,0,,
exp2_plc_20_old_232200,29.025,0,,
exp2_plc_20_old_234040,29.255,0,,
exp2_plc_20_old_234360,29.295,0,,
exp2_plc_20_old_244920,30.615,0,,
exp2_plc_20_old_245080,30.635,0,,
exp2_plc_20_old_258600,32.325,0,,
exp2_plc_20_old_264120,33.015,0,,
exp2_plc_20_old_272280,34.035,0,,
exp2_plc_20_old_280360,35.045,0,,
exp2_plc_20_old_284680,35.585,0,,
exp2_plc_20_old_301160,37.645,0,,
exp2_plc_20_old_312280,39.035,0,,
exp2_plc_20_old_324200,40.525,0,,
exp2_plc_20_old_324680,40.585,0,,
exp2_plc_20_old_330200,41.275,0,,
exp2_plc_20_old_340520,42.565,0,,
exp2_plc_20_old_352840,44.105,0,,
exp2_plc_20_old_356600,44.575,0,,
exp2_plc_20_old_367400,45.925,0,,
exp2_plc_20_old_369640,46.205,1,,1
exp2_plc_20_old_384680,48.085,0,,
exp2_plc_20_old_386440,48.305,0,,
exp2_plc_20_old_388360,48.545,0,,
exp2_plc_20_old_388520,48.565,0,,
exp2_plc_20_old_391560,48.945,0,,
exp2_plc_20_old_391720,48.965,0,,
exp2_plc_20_old_397080,49.635,0,,
exp2_plc_20_old_399320,49.915,0,,
exp2_plc_20_old_401560,50.195,0,,
exp2_plc_20_old_404600,50.575,0,,
exp2_plc_20_old_411880,51.485,0,,
exp2_plc_20_old_417480,52.185,1,,1
exp2_plc_20_old_424040,53.005,1,1,
exp2_plc_20_old_438600,54.825,0,,
exp2_plc_20_old_445960,55.745,0,,
exp2_plc_20_old_455480,56.935,0,,
exp2_plc_20_old_459560,57.445,0,,
exp2_plc_20_old_476280,59.535,0,,
exp2_plc_20_old_489960,61.245,0,,
exp2_plc_20_old_498600,62.325,0,,
exp2_plc_20_old_500520,62.565,0,,
exp2_plc_20_old_504040,63.005,0,,
exp2_plc_20_old_506360,63.295,0,,
exp2_plc_20_old_516040,64.505,0,,
exp2_plc_20_old_522600,65.325,0,,
exp2_plc_20_old_523080,65.385,0,,
exp2_plc_20_old_533480,66.685,0,,
exp2_plc_20_old_541560,67.695,0,,
exp2_plc_20_old_549320,68.665,0,,
exp2_plc_20_old_550600,68.825,0,,
exp2_plc_20_old_554440,69.305,0,,
exp2_plc_20_old_569080,71.135,0,,
exp2_plc_20_old_583880,72.985,0,,
exp2_plc_20_old_585880,73.235,0,,
exp2_plc_20_old_587960,73.495,0,,
exp2_plc_20_old_590840,73.855,0,,
exp2_plc_20_old_591080,73.885,0,,
exp2_plc_20_old_594360,74.295,0,,
exp2_plc_20_old_598600,74.825,0,,
exp2_plc_20_old_600440,75.055,0,,
exp2_plc_20_old_610920,76.365,0,,
exp2_plc_20_old_624760,78.095,0,,
exp2_plc_20_old_630440,78.805,0,,
exp2_plc_20_old_638520,79.815,0,,
exp2_plc_20_old_646680,80.835,0,,
exp2_plc_20_old_650680,81.335,0,,
exp2_plc_20_old_667480,83.435,0,,
exp2_plc_20_old_678840,84.855,0,,
exp2_plc_20_old_690440,86.305,0,,
exp2_plc_20_old_691000,86.375,0,,
exp2_plc_20_old_693880,86.735,0,,
exp2_plc_20_old_696520,87.065,0,,
exp2_plc_20_old_706760,88.345,0,,
exp2_plc_20_old_721000,90.125,0,,
exp2_plc_20_old_722920,90.365,0,,
exp2_plc_20_old_733720,91.715,0,,
exp2_plc_20_old_735800,91.975,1,,1
exp2_plc_30_new_18440,2.305,0,,
exp2_plc_30_new_20120,2.515,0,,
exp2_plc_30_new_21960,2.745,0,,
exp2_plc_30_new_22200,2.775,0,,
exp2_plc_30_new_25080,3.135,0,,
exp2_plc_30_new_25240,3.155,0,,
exp2_plc_30_new_28840,3.605,0,,
exp2_plc_30_new_33000,4.125,0,,
exp2_plc_30_new_34920,4.365,0,,
exp2_plc_30_new_59560,7.445,0,,
exp2_plc_30_new_65400,8.175,0,,
exp2_plc_30_new_73160,9.145,0,,
exp2_plc_30_new_82920,10.365,0,,
exp2_plc_30_new_87320,10.915,0,,
exp2_plc_30_new_103720,12.965,0,,
exp2_plc_30_new_117160,14.645,0,,
exp2_plc_30_new_128760,16.095,0,,
exp2_plc_30_new_135080,16.885,0,,
exp2_plc_30_new_138840,17.355,0,,
exp2_plc_30_new_145480,18.185,0,,
exp2_plc_30_new_162920,20.365,0,,
exp2_plc_30_new_171320,21.415,0,,
exp2_plc_30_new_179560,22.445,0,,
exp2_plc_30_new_180760,22.595,0,,
exp2_plc_30_new_184680,23.085,0,,
exp2_plc_30_new_199640,24.955,0,,
exp2_plc_30_new_216040,27.005,0,,
exp2_plc_30_new_220040,27.505,0,,
exp2_plc_30_new_223160,27.895,0,,
exp2_plc_30_new_230760,28.845,0,,
exp2_plc_30_new_233000,29.125,0,,
exp2_plc_30_new_243400,30.425,0,,
exp2_plc_30_new_257320,32.165,0,,
exp2_plc_30_new_263080,32.885,0,,
exp2_plc_30_new_270760,33.845,0,,
exp2_plc_30_new_279560,34.945,0,,
exp2_plc_30_new_283720,35.465,0,,
exp2_plc_30_new_300520,37.565,0,,
exp2_plc_30_new_311800,38.975,0,,
exp2_plc_30_new_323880,40.485,0,,
exp2_plc_30_new_329960,41.245,0,,
exp2_plc_30_new_340360,42.545,0,,
exp2_plc_30_new_352600,44.075,0,,
exp2_plc_30_new_352840,44.105,0,,
exp2_plc_30_new_356520,44.565,0,,
exp2_plc_30_new_367640,45.955,0,,
exp2_plc_30_new_369560,46.195,1,,1
exp2_plc_30_new_384760,48.095,0,,
exp2_plc_30_new_386440,48.305,0,,
exp2_plc_30_new_388680,48.585,0,,
exp2_plc_30_new_391800,48.975,0,,
exp2_plc_30_new_397160,49.645,0,,
exp2_plc_30_new_399400,49.925,0,,
exp2_plc_30_new_401560,50.195,0,,
exp2_plc_30_new_411320,51.415,0,,
exp2_plc_30_new_412120,51.515,0,,
exp2_plc_30_new_425960,53.245,0,,
exp2_plc_30_new_431720,53.965,0,,
exp2_plc_30_new_439400,54.925,0,,
exp2_plc_30_new_449400,56.175,0,,
exp2_plc_30_new_453480,56.685,0,,
exp2_plc_30_new_470120,58.765,0,,
exp2_plc_30_new_483720,60.465,0,,
exp2_plc_30_new_495080,61.885,0,,
exp2_plc_30_new_498680,62.335,0,,
exp2_plc_30_new_501320,62.665,0,,
exp2_plc_30_new_512280,64.035,0,,
exp2_plc_30_new_529400,66.175,0,,
exp2_plc_30_new_537320,67.165,0,,
exp2_plc_30_new_545240,68.155,0,,
exp2_plc_30_new_546600,68.325,0,,
exp2_plc_30_new_550440,68.805,0,,
exp2_plc_30_new_566040,70.755,0,,
exp2_plc_30_new_581800,72.725,0,,
exp2_plc_30_new_583560,72.945,0,,
exp2_plc_30_new_583880,72.985,0,,
exp2_plc_30_new_585720,73.215,0,,
exp2_plc_30_new_588760,73.595,0,,
exp2_plc_30_new_592600,74.075,0,,
exp2_plc_30_new_596520,74.565,0,,
exp2_plc_30_new_598680,74.835,0,,
exp2_plc_30_new_623080,77.885,0,,
exp2_plc_30_new_628840,78.605,0,,
exp2_plc_30_new_636760,79.595,0,,
exp2_plc_30_new_645320,80.665,0,,
exp2_plc_30_new_649480,81.185,0,,
exp2_plc_30_new_666200,83.275,0,,
exp2_plc_30_new_677800,84.725,0,,
exp2_plc_30_new_689640,86.205,0,,
exp2_plc_30_new_690280,86.285,0,,
exp2_plc_30_new_693000,86.625,0,,
exp2_plc_30_new_695560,86.945,0,,
exp2_plc_30_new_706040,88.255,0,,
exp2_plc_30_new_720680,90.085,0,,
exp2_plc_30_new_722840,90.355,0,,
exp2_plc_30_new_733080,91.635,0,,
exp2_plc_30_new_735240,91.905,1,,1
exp2_plc_30_old_18440,2.305,0,,
exp2_plc_30_old_20120,2.515,0,,
exp2_plc_30_old_21960,2.745,0,,
exp2_plc_30_old_22280,2.785,0,,
exp2_plc_30_old_25240,3.155,0,,
exp2_plc_30_old_25400,3.175,0,,
exp2_plc_30_old_28680,3.585,0,,
exp2_plc_30_old_33000,4.125,0,,
exp2_plc_30_old_34840,4.355,0,,
exp2_plc_30_old_45800,5.725,0,,
exp2_plc_30_old_59560,7.445,0,,
exp2_plc_30_old_65400,8.175,0,,
exp2_plc_30_old_73160,9.145,0,,
exp2_plc_30_old_83000,10.375,0,,
exp2_plc_30_old_87240,10.905,0,,
exp2_plc_30_old_103560,12.945,0,,
exp2_plc_30_old_117080,14.635,0,,
exp2_plc_30_old_126120,15.765,0,,
exp2_plc_30_old_128600,16.075,0,,
exp2_plc_30_old_135080,16.885,0,,
exp2_plc_30_old_138840,17.355,0,,
exp2_plc_30_old_145480,18.185,0,,
exp2_plc_30_old_162760,20.345,0,,
exp2_plc_30_old_170920,21.365,0,,
exp2_plc_30_old_179400,22.425,0,,
exp2_plc_30_old_180760,22.595,0,,
exp2_plc_30_old_184520,23.065,0,,
exp2_plc_30_old_199960,24.995,0,,
exp2_plc_30_old_216040,27.005,0,,
exp2_plc_30_old_217960,27.245,0,,
exp2_plc_30_old_219720,27.465,0,,
exp2_plc_30_old_219960,27.495,0,,
exp2_plc_30_old_223080,27.885,0,,
exp2_plc_30_old_223240,27.905,0,,
exp2_plc_30_old_230840,28.855,0,,
exp2_plc_30_old_233080,29.135,0,,
exp2_plc_30_old_243320,30.415,0,,
exp2_plc_30_old_257320,32.165,0,,
exp2_plc_30_old_263080,32.885,0,,
exp2_plc_30_old_270520,33.815,0,,
exp2_plc_30_old_279160,34.895,0,,
exp2_plc_30_old_283080,35.385,0,,
exp2_plc_30_old_300040,37.505,0,,
exp2_plc_30_old_311320,38.915,0,,
exp2_plc_30_old_315880,39.485,0,,
exp2_plc_30_old_324120,40.515,0,,
exp2_plc_30_old_324760,40.595,0,,
exp2_plc_30_old_330120,41.265,0,,
exp2_plc_30_old_340360,42.545,0,,
exp2_plc_30_old_352680,44.085,0,,
exp2_plc_30_old_356520,44.565,0,,
exp2_plc_30_old_367640,45.955,0,,
exp2_plc_30_old_369640,46.205,1,,1
exp2_plc_30_old_384440,48.055,0,,
exp2_plc_30_old_386440,48.305,0,,
exp2_plc_30_old_388680,48.585,0,,
exp2_plc_30_old_391800,48.975,0,,
exp2_plc_30_old_397080,49.635,0,,
exp2_plc_30_old_399480,49.935,0,,
exp2_plc_30_old_401640,50.205,0,,
exp2_plc_30_old_411800,51.475,0,,
exp2_plc_30_old_425560,53.195,0,,
exp2_plc_30_old_431320,53.915,0,,
exp2_plc_30_old_439080,54.885,0,,
exp2_plc_30_old_449720,56.215,0,,
exp2_plc_30_old_453720,56.715,0,,
exp2_plc_30_old_470440,58.805,0,,
exp2_plc_30_old_483960,60.495,0,,
exp2_plc_30_old_494760,61.845,0,,
exp2_plc_30_old_498200,62.275,0,,
exp2_plc_30_old_500840,62.605,0,,
exp2_plc_30_old_511240,63.905,0,,
exp2_plc_30_old_528680,66.085,0,,
exp2_plc_30_old_537000,67.125,0,,
exp2_plc_30_old_545240,68.155,0,,
exp2_plc_30_old_546600,68.325,0,,
exp2_plc_30_old_549880,68.735,0,,
exp2_plc_30_old_550360,68.795,0,,
exp2_plc_30_old_565640,70.705,0,,
exp2_plc_30_old_565800,70.725,0,,
exp2_plc_30_old_581560,72.695,0,,
exp2_plc_30_old_583480,72.935,0,,
exp2_plc_30_old_583880,72.985,0,,
exp2_plc_30_old_585720,73.215,0,,
exp2_plc_30_old_586040,73.255,0,,
exp2_plc_30_old_588920,73.615,0,,
exp2_plc_30_old_592600,74.075,0,,
exp2_plc_30_old_596600,74.575,0,,
exp2_plc_30_old_598520,74.815,0,,
exp2_plc_30_old_609160,76.145,1,,1
exp2_plc_30_old_623160,77.895,0,,
exp2_plc_30_old_628840,78.605,0,,
exp2_plc_30_old_636440,79.555,0,,
exp2_plc_30_old_636760,79.595,0,,
exp2_plc_30_old_645320,80.665,0,,
exp2_plc_30_old_649560,81.195,0,,
exp2_plc_30_old_666200,83.275,0,,
exp2_plc_30_old_677560,84.695,0,,
exp2_plc_30_old_677800,84.725,0,,
exp2_plc_30_old_689720,86.215,0,,
exp2_plc_30_old_690280,86.285,0,,
exp2_plc_30_old_693080,86.635,0,,
exp2_plc_30_old_695560,86.945,0,,
exp2_plc_30_old_706120,88.265,0,,
exp2_plc_30_old_718520,89.815,0,,
exp2_plc_30_old_720680,90.085,0,,
exp2_plc_30_old_722760,90.345,0,,
exp2_plc_30_old_733000,91.625,0,,
exp2_plc_30_old_735240,91.905,1,,1
exp2_plc_40_new_15400,1.925,0,,
exp2_plc_40_new_19240,2.405,0,,
exp2_plc_40_new_21880,2.735,0,,
exp2_plc_40_new_25080,3.135,0,,
exp2_plc_40_new_27000,3.375,0,,
exp2_plc_40_new_29160,3.645,0,,
exp2_plc_40_new_31320,3.915,0,,
exp2_plc_40_new_34200,4.275,0,,
exp2_plc_40_new_54920,6.865,0,,
exp2_plc_40_new_59720,7.465,0,,
exp2_plc_40_new_67080,8.385,0,,
exp2_plc_40_new_76840,9.605,0,,
exp2_plc_40_new_81080,10.135,0,,
exp2_plc_40_new_96200,12.025,0,,
exp2_plc_40_new_108920,13.615,0,,
exp2_plc_40_new_118040,14.755,0,,
exp2_plc_40_new_120200,15.025,0,,
exp2_plc_40_new_126440,15.805,0,,
exp2_plc_40_new_136920,17.115,0,,
exp2_plc_40_new_152200,19.025,0,,
exp2_plc_40_new_153880,19.235,0,,
exp2_plc_40_new_162440,20.305,0,,
exp2_plc_40_new_170280,21.285,0,,
exp2_plc_40_new_171640,21.455,0,,
exp2_plc_40_new_175640,21.955,0,,
exp2_plc_40_new_190280,23.785,0,,
exp2_plc_40_new_206920,25.865,0,,
exp2_plc_40_new_208120,26.015,0,,
exp2_plc_40_new_209880,26.235,0,,
exp2_plc_40_new_213240,26.655,0,,
exp2_plc_40_new_221000,27.625,0,,
exp2_plc_40_new_223160,27.895,0,,
exp2_plc_40_new_226200,28.275,0,,
exp2_plc_40_new_247320,30.915,0,,
exp2_plc_40_new_253160,31.645,0,,
exp2_plc_40_new_260840,32.605,0,,
exp2_plc_40_new_269480,33.685,0,,
exp2_plc_40_new_273560,34.195,0,,
exp2_plc_40_new_290200,36.275,0,,
exp2_plc_40_new_301800,37.725,0,,
exp2_plc_40_new_313640,39.205,0,,
exp2_plc_40_new_314200,39.275,0,,
exp2_plc_40_new_317000,39.625,0,,
exp2_plc_40_new_319560,39.945,0,,
exp2_plc_40_new_330040,41.255,0,,
exp2_plc_40_new_346280,43.285,0,,
exp2_plc_40_new_357160,44.645,0,,
exp2_plc_40_new_359320,44.915,1,,1
exp2_plc_40_new_374120,46.765,0,,
exp2_plc_40_new_376200,47.025,0,,
exp2_plc_40_new_378040,47.255,0,,
exp2_plc_40_new_381560,47.695,0,,
exp2_plc_40_new_387000,48.375,0,,
exp2_plc_40_new_389160,48.645,0,,
exp2_plc_40_new_391080,48.885,0,,
exp2_plc_40_new_391320,48.915,0,,
exp2_plc_40_new_394600,49.325,0,,
exp2_plc_40_new_415640,51.955,0,,
exp2_plc_40_new_421160,52.645,0,,
exp2_plc_40_new_428600,53.575,0,,
exp2_plc_40_new_438600,54.825,0,,
exp2_plc_40_new_443400,55.425,0,,
exp2_plc_40_new_459880,57.485,0,,
exp2_plc_40_new_473400,59.175,0,,
exp2_plc_40_new_484920,60.615,0,,
exp2_plc_40_new_488440,61.055,0,,
exp2_plc_40_new_491000,61.375,0,,
exp2_plc_40_new_501560,62.695,0,,
exp2_plc_40_new_518520,64.815,0,,
exp2_plc_40_new_526440,65.805,0,,
exp2_plc_40_new_534360,66.795,0,,
exp2_plc_40_new_536200,67.025,1,,1
exp2_plc_40_new_540600,67.575,0,,
exp2_plc_40_new_556120,69.515,0,,
exp2_plc_40_new_571720,71.465,0,,
exp2_plc_40_new_573960,71.745,0,,
exp2_plc_40_new_575800,71.975,0,,
exp2_plc_40_new_576040,72.005,0,,
exp2_plc_40_new_579080,72.385,0,,
exp2_plc_40_new_584600,73.075,0,,
exp2_plc_40_new_586840,73.355,0,,
exp2_plc_40_new_588760,73.595,0,,
exp2_plc_40_new_613000,76.625,0,,
exp2_plc_40_new_618760,77.345,0,,
exp2_plc_40_new_626440,78.305,0,,
exp2_plc_40_new_635320,79.415,0,,
exp2_plc_40_new_639400,79.925,0,,
exp2_plc_40_new_656280,82.035,0,,
exp2_plc_40_new_667640,83.455,0,,
exp2_plc_40_new_680120,85.015,0,,
exp2_plc_40_new_682840,85.355,0,,
exp2_plc_40_new_685560,85.695,0,,
exp2_plc_40_new_695880,86.985,0,,
exp2_plc_40_new_708200,88.525,0,,
exp2_plc_40_new_711960,88.995,0,,
exp2_plc_40_new_722520,90.315,0,,
exp2_plc_40_new_724760,90.595,1,,1
exp2_plc_40_old_30600,3.825,0,,
exp2_plc_40_old_32200,4.025,0,,
exp2_plc_40_old_34040,4.255,0,,
exp2_plc_40_old_34200,4.275,0,,
exp2_plc_40_old_37160,4.645,0,,
exp2_plc_40_old_40280,5.035,0,,
exp2_plc_40_old_42280,5.285,0,,
exp2_plc_40_old_44440,5.555,0,,
exp2_plc_40_old_46280,5.785,0,,
exp2_plc_40_old_49400,6.175,0,,
exp2_plc_40_old_56440,7.055,0,,
exp2_plc_40_old_70120,8.765,0,,
exp2_plc_40_old_75240,9.405,1,1,
exp2_plc_40_old_82680,10.335,0,,
exp2_plc_40_old_92520,11.565,0,,
exp2_plc_40_old_92680,11.585,0,,
exp2_plc_40_old_96920,12.115,0,,
exp2_plc_40_old_114040,14.255,0,,
exp2_plc_40_old_127560,15.945,0,,
exp2_plc_40_old_136760,17.095,0,,
exp2_plc_40_old_139160,17.395,0,,
exp2_plc_40_old_145400,18.175,0,,
exp2_plc_40_old_155960,19.495,0,,
exp2_plc_40_old_169880,21.235,0,,
exp2_plc_40_old_171960,21.495,0,,
exp2_plc_40_old_173400,21.675,0,,
exp2_plc_40_old_181720,22.715,0,,
exp2_plc_40_old_189800,23.725,0,,
exp2_plc_40_old_191240,23.905,0,,
exp2_plc_40_old_195000,24.375,0,,
exp2_plc_40_old_209960,26.245,0,,
exp2_plc_40_old_219240,27.405,1,,1
exp2_plc_40_old_226680,28.335,0,,
exp2_plc_40_old_228840,28.605,0,,
exp2_plc_40_old_230760,28.845,0,,
exp2_plc_40_old_233800,29.225,0,,
exp2_plc_40_old_233960,29.245,0,,
exp2_plc_40_old_237480,29.685,0,,
exp2_plc_40_old_241720,30.215,0,,
exp2_plc_40_old_243720,30.465,0,,
exp2_plc_40_old_254520,31.815,0,,
exp2_plc_40_old_268200,33.525,0,,
exp2_plc_40_old_273960,34.245,0,,
exp2_plc_40_old_281480,35.185,0,,
exp2_plc_40_old_290040,36.255,0,,
exp2_plc_40_old_290440,36.305,0,,
exp2_plc_40_old_294680,36.835,0,,
exp2_plc_40_old_311400,38.925,0,,
exp2_plc_40_old_323000,40.375,0,,
exp2_plc_40_old_334760,41.845,0,,
exp2_plc_40_old_335400,41.925,0,,
exp2_plc_40_old_338200,42.275,0,,
exp2_plc_40_old_340760,42.595,0,,
exp2_plc_40_old_351240,43.905,0,,
exp2_plc_40_old_363800,45.475,0,,
exp2_plc_40_old_367480,45.935,0,,
exp2_plc_40_old_378360,47.295,0,,
exp2_plc_40_old_380520,47.565,1,,1
exp2_plc_40_old_395400,49.425,0,,
exp2_plc_40_old_397400,49.675,0,,
exp2_plc_40_old_399240,49.905,0,,
exp2_plc_40_old_402520,50.315,0,,
exp2_plc_40_old_402760,50.345,0,,
exp2_plc_40_old_406040,50.755,0,,
exp2_plc_40_old_408120,51.015,0,,
exp2_plc_40_old_408280,51.035,0,,
exp2_plc_40_old_410280,51.285,0,,
exp2_plc_40_old_412520,51.565,0,,
exp2_plc_40_old_422920,52.865,0,,
exp2_plc_40_old_436920,54.615,0,,
exp2_plc_40_old_442600,55.325,0,,
exp2_plc_40_old_450120,56.265,0,,
exp2_plc_40_old_459640,57.455,0,,
exp2_plc_40_old_464280,58.035,0,,
exp2_plc_40_old_481160,60.145,0,,
exp2_plc_40_old_494520,61.815,0,,
exp2_plc_40_old_506120,63.265,0,,
exp2_plc_40_old_509560,63.695,0,,
exp2_plc_40_old_509880,63.735,0,,
exp2_plc_40_old_512200,64.025,0,,
exp2_plc_40_old_522680,65.335,0,,
exp2_plc_40_old_538360,67.295,0,,
exp2_plc_40_old_540280,67.535,0,,
exp2_plc_40_old_548520,68.565,0,,
exp2_plc_40_old_556600,69.575,0,,
exp2_plc_40_old_558040,69.755,0,,
exp2_plc_40_old_561800,70.225,0,,
exp2_plc_40_old_576920,72.115,0,,
exp2_plc_40_old_593000,74.125,0,,
exp2_plc_40_old_595000,74.375,0,,
exp2_plc_40_old_596840,74.605,0,,
exp2_plc_40_old_597080,74.635,0,,
exp2_plc_40_old_600120,75.015,0,,
exp2_plc_40_old_605880,75.735,0,,
exp2_plc_40_old_608040,76.005,0,,
exp2_plc_40_old_609960,76.245,0,,
exp2_plc_40_old_610120,76.265,0,,
exp2_plc_40_old_634520,79.315,0,,
exp2_plc_40_old_640360,80.045,0,,
exp2_plc_40_old_647880,80.985,0,,
exp2_plc_40_old_656840,82.105,0,,
exp2_plc_40_old_661080,82.635,0,,
exp2_plc_40_old_677800,84.725,0,,
exp2_plc_40_old_689000,86.125,0,,
exp2_plc_40_old_701640,87.705,0,,
exp2_plc_40_old_704440,88.055,0,,
exp2_plc_40_old_707080,88.385,0,,
exp2_plc_40_old_717560,89.695,0,,
exp2_plc_40_old_730120,91.265,0,,
exp2_plc_40_old_733800,91.725,0,,
exp2_plc_40_old_744600,93.075,0,,
exp2_plc_40_old_746840,93.355,1,,1
exp2_plc_50_new_16920,2.115,0,,
exp2_plc_50_new_17560,2.195,0,,
exp2_plc_50_new_19800,2.475,0,,
exp2_plc_50_new_21560,2.695,0,,
exp2_plc_50_new_25240,3.155,0,,
exp2_plc_50_new_29160,3.645,0,,
exp2_plc_50_new_31160,3.895,0,,
exp2_plc_50_new_33400,4.175,0,,
exp2_plc_50_new_35400,4.425,0,,
exp2_plc_50_new_51640,6.455,0,,
exp2_plc_50_new_52040,6.505,0,,
exp2_plc_50_new_68600,8.575,0,,
exp2_plc_50_new_73640,9.205,0,,
exp2_plc_50_new_81160,10.145,0,,
exp2_plc_50_new_90360,11.295,0,,
exp2_plc_50_new_94200,11.775,0,,
exp2_plc_50_new_110600,13.825,0,,
exp2_plc_50_new_124120,15.515,0,,
exp2_plc_50_new_134920,16.865,0,,
exp2_plc_50_new_138280,17.285,0,,
exp2_plc_50_new_140600,17.575,0,,
exp2_plc_50_new_150280,18.785,0,,
exp2_plc_50_new_163480,20.435,0,,
exp2_plc_50_new_164040,20.505,0,,
exp2_plc_50_new_168440,21.055,0,,
exp2_plc_50_new_176760,22.095,0,,
exp2_plc_50_new_184200,23.025,0,,
exp2_plc_50_new_185400,23.175,0,,
exp2_plc_50_new_189080,23.635,0,,
exp2_plc_50_new_203880,25.485,0,,
exp2_plc_50_new_219080,27.385,0,,
exp2_plc_50_new_222600,27.825,0,,
exp2_plc_50_new_225400,28.175,0,,
exp2_plc_50_new_228520,28.565,0,,
exp2_plc_50_new_232280,29.035,0,,
exp2_plc_50_new_234360,29.295,0,,
exp2_plc_50_new_237000,29.625,0,,
exp2_plc_50_new_257800,32.225,0,,
exp2_plc_50_new_263560,32.945,0,,
exp2_plc_50_new_271000,33.875,0,,
exp2_plc_50_new_280120,35.015,0,,
exp2_plc_50_new_284120,35.515,0,,
exp2_plc_50_new_301240,37.655,0,,
exp2_plc_50_new_312920,39.115,0,,
exp2_plc_50_new_313080,39.135,0,,
exp2_plc_50_new_325480,40.685,0,,
exp2_plc_50_new_328440,41.055,0,,
exp2_plc_50_new_330840,41.355,0,,
exp2_plc_50_new_341320,42.665,0,,
exp2_plc_50_new_353880,44.235,0,,
exp2_plc_50_new_357560,44.695,0,,
exp2_plc_50_new_368200,46.025,0,,
exp2_plc_50_new_370440,46.305,1,,1
exp2_plc_50_new_384760,48.095,0,,
exp2_plc_50_new_390120,48.765,0,,
exp2_plc_50_new_392280,49.035,0,,
exp2_plc_50_new_394120,49.265,0,,
exp2_plc_50_new_394520,49.315,0,,
exp2_plc_50_new_397560,49.695,0,,
exp2_plc_50_new_402920,50.365,0,,
exp2_plc_50_new_405160,50.645,0,,
exp2_plc_50_new_407400,50.925,0,,
exp2_plc_50_new_410280,51.285,0,,
exp2_plc_50_new_431320,53.915,0,,
exp2_plc_50_new_437320,54.665,0,,
exp2_plc_50_new_444680,55.585,0,,
exp2_plc_50_new_453800,56.725,0,,
exp2_plc_50_new_457720,57.215,0,,
exp2_plc_50_new_474200,59.275,0,,
exp2_plc_50_new_475800,59.475,0,,
exp2_plc_50_new_486120,60.765,0,,
exp2_plc_50_new_499880,62.485,0,,
exp2_plc_50_new_500280,62.535,0,,
exp2_plc_50_new_503240,62.905,0,,
exp2_plc_50_new_505800,63.225,0,,
exp2_plc_50_new_516360,64.545,0,,
exp2_plc_50_new_533640,66.705,0,,
exp2_plc_50_new_542200,67.775,0,,
exp2_plc_50_new_550120,68.765,0,,
exp2_plc_50_new_550280,68.785,0,,
exp2_plc_50_new_551640,68.955,0,,
exp2_plc_50_new_555480,69.435,0,,
exp2_plc_50_new_555640,69.455,0,,
exp2_plc_50_new_570520,71.315,0,,
exp2_plc_50_new_586920,73.365,0,,
exp2_plc_50_new_588680,73.585,0,,
exp2_plc_50_new_590760,73.845,0,,
exp2_plc_50_new_594040,74.255,0,,
exp2_plc_50_new_597320,74.665,0,,
exp2_plc_50_new_601720,75.215,0,,
exp2_plc_50_new_603960,75.495,0,,
exp2_plc_50_new_606920,75.865,0,,
exp2_plc_50_new_614280,76.785,0,,
exp2_plc_50_new_627960,78.495,0,,
exp2_plc_50_new_633560,79.195,0,,
exp2_plc_50_new_641240,80.155,0,,
exp2_plc_50_new_649160,81.145,0,,
exp2_plc_50_new_653160,81.645,0,,
exp2_plc_50_new_668840,83.605,0,,
exp2_plc_50_new_679800,84.975,0,,
exp2_plc_50_new_690920,86.365,0,,
exp2_plc_50_new_691480,86.435,0,,
exp2_plc_50_new_697080,87.135,0,,
exp2_plc_50_new_707560,88.445,0,,
exp2_plc_50_new_720040,90.005,0,,
exp2_plc_50_new_723640,90.455,0,,
exp2_plc_50_new_734440,91.805,0,,
exp2_plc_50_new_736680,92.085,1,,1
exp2_plc_50_old_13400,1.675,0,,
